timestamp;ID;Angle;EMG;ECG
2.598;ESQ;324.81;2874;0
2.598;ESQ;324.8;0;0
2.598;DIR;31.4;0;1732
2.598;DIR;31.4;0;1613
2.598;ESQ;324.8;146;0
2.598;DIR;31.41;0;2190
2.598;ESQ;324.8;3526;0
2.598;DIR;31.4;0;1422
2.598;ESQ;324.8;0;0
2.598;DIR;31.41;0;1925
2.644;ESQ;324.81;1281;0
2.644;ESQ;324.81;1335;0
2.644;DIR;31.41;0;2001
2.644;DIR;31.42;0;1411
2.644;ESQ;324.81;0;0
2.644;DIR;31.42;0;2130
2.644;ESQ;324.82;3481;0
2.644;DIR;31.42;0;1650
2.644;ESQ;324.81;0;0
2.644;ESQ;324.82;560;0
2.644;DIR;31.42;0;1697
2.644;DIR;31.43;0;2192
2.644;DIR;31.43;0;1456
2.644;ESQ;324.81;2954;0
2.644;ESQ;324.8;0;0
2.69;DIR;31.43;0;1987
2.691;ESQ;324.79;1926;0
2.691;DIR;31.42;0;1869
2.691;ESQ;324.8;531;0
2.691;DIR;31.42;0;1491
2.691;ESQ;324.8;90;0
2.691;DIR;31.43;0;2199
2.691;ESQ;324.8;3583;0
2.691;DIR;31.43;0;1599
2.691;ESQ;324.81;0;0
2.737;ESQ;324.81;816;0
2.737;DIR;31.42;0;1744
2.738;DIR;31.41;0;2054
2.738;ESQ;324.81;2290;0
2.738;DIR;31.42;0;1347
2.738;ESQ;324.82;0;0
2.738;DIR;31.41;0;2076
2.738;ESQ;324.82;2707;0
2.738;DIR;31.43;0;1769
2.738;ESQ;324.81;0;0
2.738;DIR;31.42;0;1534
2.738;ESQ;324.8;133;0
2.738;DIR;31.43;0;2157
2.738;ESQ;324.81;3535;0
2.738;DIR;31.44;0;1478
2.738;ESQ;324.81;0;0
2.738;DIR;31.43;0;1871
2.738;ESQ;324.82;1167;0
2.738;ESQ;324.82;1570;0
2.738;DIR;31.44;0;2071
2.786;DIR;31.44;0;1393
2.786;ESQ;324.81;0;0
2.786;DIR;31.43;0;2119
2.786;ESQ;324.83;3251;0
2.786;DIR;31.44;0;1699
2.786;ESQ;324.82;0;0
2.786;DIR;31.43;0;1642
2.786;ESQ;324.81;412;0
2.786;DIR;31.42;0;2157
2.786;ESQ;324.81;3278;0
2.786;DIR;31.42;0;1393
2.786;ESQ;324.82;0;0
2.786;DIR;31.42;0;1957
2.786;ESQ;324.82;1610;0
2.834;DIR;31.42;0;1988
2.834;DIR;31.41;0;1517
2.834;ESQ;324.82;1087;0
2.834;ESQ;324.82;0;0
2.834;DIR;31.41;0;2171
2.834;ESQ;324.82;3573;0
2.834;DIR;31.42;0;1531
2.834;ESQ;324.81;0;0
2.834;ESQ;324.81;688;0
2.834;DIR;31.42;0;1825
2.834;DIR;31.42;0;2158
2.834;ESQ;324.82;2829;0
2.834;DIR;31.42;0;1477
2.834;ESQ;324.82;0;0
2.834;DIR;31.43;0;2114
2.834;ESQ;324.82;2166;0
2.894;DIR;31.44;0;1805
2.894;ESQ;324.81;114;0
2.894;ESQ;324.81;175;0
2.894;DIR;31.44;0;1587
2.894;DIR;31.43;0;2225
2.894;ESQ;324.81;3913;0
2.894;DIR;31.43;0;1457
2.894;ESQ;324.82;0;0
2.894;DIR;31.44;0;1907
2.894;ESQ;324.82;853;0
2.894;DIR;31.44;0;2077
2.894;ESQ;324.82;2162;0
2.894;DIR;31.45;0;1455
2.894;ESQ;324.83;0;0
2.894;DIR;31.44;0;2183
2.894;ESQ;324.83;2818;0
2.894;ESQ;324.83;0;0
2.894;DIR;31.44;0;1796
2.894;DIR;31.43;0;1684
2.894;ESQ;324.82;157;0
2.957;DIR;31.44;0;2205
2.958;ESQ;324.83;3517;0
2.958;DIR;31.44;0;1467
2.958;ESQ;324.83;0;0
2.958;DIR;31.44;0;2032
2.958;ESQ;324.84;1219;0
2.958;DIR;31.44;0;2127
2.958;ESQ;324.84;1498;0
2.958;DIR;31.43;0;1586
2.958;ESQ;324.84;0;0
2.958;DIR;31.42;0;2187
2.958;DIR;31.42;0;1669
2.958;ESQ;324.83;3315;0
2.958;ESQ;324.84;0;0
2.958;DIR;31.42;0;1857
2.958;ESQ;324.84;480;0
2.958;DIR;31.42;0;2215
2.958;DIR;31.41;0;1429
2.958;ESQ;324.83;3179;0
3.02;ESQ;324.84;0;0
3.02;DIR;31.42;0;2077
3.02;ESQ;324.84;1735;0
3.02;DIR;31.43;0;1934
3.02;ESQ;324.84;845;0
3.02;DIR;31.44;0;1616
3.02;DIR;31.43;0;2285
3.02;DIR;31.43;0;1612
3.02;ESQ;324.85;52;0
3.02;ESQ;324.84;3559;0
3.02;ESQ;324.85;0;0
3.02;DIR;31.42;0;1937
3.02;ESQ;324.85;821;0
3.02;DIR;31.42;0;2192
3.02;ESQ;324.85;2324;0
3.07;DIR;31.41;0;1495
3.07;ESQ;324.85;0;0
3.07;ESQ;324.84;2530;0
3.07;DIR;31.41;0;2239
3.07;DIR;31.42;0;1803
3.07;ESQ;324.83;0;0
3.07;DIR;31.42;0;1738
3.07;ESQ;324.83;90;0
3.07;DIR;31.42;0;2238
3.07;ESQ;324.83;3638;0
3.07;DIR;31.41;0;1492
3.07;ESQ;324.83;0;0
3.07;ESQ;324.84;1132;0
3.07;DIR;31.41;0;2003
3.071;DIR;31.4;0;2108
3.071;ESQ;324.84;1658;0
3.071;DIR;31.41;0;1594
3.071;ESQ;324.84;0;0
3.071;DIR;31.4;0;2225
3.071;ESQ;324.85;3206;0
3.145;DIR;31.41;0;1680
3.145;ESQ;324.85;0;0
3.145;DIR;31.41;0;1837
3.145;ESQ;324.84;298;0
3.145;ESQ;324.85;3361;0
3.145;DIR;31.41;0;2279
3.145;DIR;31.41;0;1530
3.145;ESQ;324.85;0;0
3.145;DIR;31.41;0;2171
3.145;ESQ;324.85;1535;0
3.145;DIR;31.41;0;2018
3.145;ESQ;324.86;1162;0
3.145;DIR;31.42;0;1713
3.145;ESQ;324.86;0;0
3.145;DIR;31.43;0;2313
3.145;ESQ;324.86;3535;0
3.145;ESQ;324.85;0;0
3.145;DIR;31.43;0;1610
3.145;DIR;31.43;0;1936
3.145;ESQ;324.85;689;0
3.145;DIR;31.43;0;2195
3.145;ESQ;324.85;2880;0
3.146;DIR;31.43;0;1509
3.223;ESQ;324.84;0;0
3.223;ESQ;324.83;2033;0
3.223;DIR;31.42;0;2179
3.223;DIR;31.42;0;1839
3.223;ESQ;324.84;175;0
3.223;ESQ;324.84;112;0
3.223;DIR;31.42;0;1759
3.223;DIR;31.42;0;2263
3.223;ESQ;324.83;3760;0
3.223;DIR;31.41;0;1514
3.223;ESQ;324.83;0;0
3.223;DIR;31.42;0;2018
3.223;ESQ;324.83;853;0
3.223;ESQ;324.83;2166;0
3.223;ESQ;324.83;0;0
3.223;DIR;31.41;0;2128
3.223;DIR;31.41;0;1579
3.223;DIR;31.4;0;2239
3.223;ESQ;324.83;2816;0
3.223;DIR;31.4;0;1697
3.223;ESQ;324.82;0;0
3.284;DIR;31.41;0;1844
3.284;ESQ;324.81;179;0
3.284;DIR;31.41;0;2254
3.284;ESQ;324.81;3559;0
3.284;DIR;31.43;0;1478
3.284;ESQ;324.81;0;0
3.284;DIR;31.44;0;2166
3.284;ESQ;324.81;1239;0
3.285;DIR;31.44;0;1969
3.285;ESQ;324.8;1392;0
3.285;ESQ;324.81;0;0
3.285;DIR;31.44;0;1597
3.285;ESQ;324.8;3435;0
3.285;DIR;31.44;0;2238
3.285;DIR;31.45;0;1621
3.285;ESQ;324.8;0;0
3.285;DIR;31.45;0;1977
3.285;ESQ;324.81;496;0
3.285;DIR;31.45;0;2176
3.285;ESQ;324.8;3170;0
3.285;DIR;31.45;0;1473
3.331;ESQ;324.8;0;0
3.331;DIR;31.46;0;2165
3.332;ESQ;324.8;1753;0
3.332;DIR;31.46;0;1851
3.332;ESQ;324.81;827;0
3.332;DIR;31.46;0;1680
3.332;ESQ;324.81;10;0
3.332;DIR;31.46;0;2277
3.332;ESQ;324.81;3605;0
3.332;DIR;31.46;0;1589
3.332;ESQ;324.82;0;0
3.332;DIR;31.46;0;2091
3.332;ESQ;324.82;733;0
3.332;DIR;31.45;0;2110
3.332;ESQ;324.82;2619;0
3.332;DIR;31.45;0;1460
3.332;ESQ;324.83;0;0
3.332;DIR;31.46;0;2219
3.332;ESQ;324.83;2370;0
3.379;DIR;31.46;0;1767
3.379;ESQ;324.83;0;0
3.379;DIR;31.46;0;1789
3.379;ESQ;324.83;103;0
3.379;DIR;31.46;0;2256
3.379;ESQ;324.83;3763;0
3.379;DIR;31.46;0;1530
3.379;ESQ;324.83;0;0
3.379;ESQ;324.82;1074;0
3.379;DIR;31.45;0;2133
3.379;DIR;31.45;0;2053
3.379;ESQ;324.81;1856;0
3.379;DIR;31.44;0;1584
3.379;ESQ;324.81;0;0
3.425;DIR;31.44;0;2263
3.425;ESQ;324.81;2929;0
3.425;DIR;31.44;0;1680
3.425;ESQ;324.82;0;0
3.425;DIR;31.44;0;1895
3.425;DIR;31.44;0;2217
3.425;DIR;31.44;0;1467
3.425;DIR;31.44;0;2160
3.425;ESQ;324.82;206;0
3.425;ESQ;324.82;3457;0
3.425;ESQ;324.84;0;0
3.425;ESQ;324.84;1430;0
3.425;DIR;31.45;0;1936
3.425;ESQ;324.84;1266;0
3.425;DIR;31.45;0;1731
3.472;ESQ;324.84;0;0
3.472;DIR;31.45;0;2293
3.473;ESQ;324.84;3491;0
3.473;DIR;31.44;0;1607
3.473;ESQ;324.83;0;0
3.473;DIR;31.45;0;1956
3.473;ESQ;324.83;630;0
3.473;DIR;31.45;0;2157
3.473;ESQ;324.82;3033;0
3.473;DIR;31.44;0;1566
3.473;DIR;31.44;0;2281
3.473;DIR;31.45;0;1831
3.473;ESQ;324.83;0;0
3.519;ESQ;324.83;1826;0
3.519;ESQ;324.83;635;0
3.519;DIR;31.45;0;1775
3.519;ESQ;324.84;25;0
3.519;DIR;31.46;0;2335
3.519;ESQ;324.86;3615;0
3.519;DIR;31.46;0;1555
3.519;ESQ;324.85;0;0
3.519;DIR;31.47;0;2041
3.519;ESQ;324.85;858;0
3.519;DIR;31.48;0;2098
3.519;ESQ;324.84;2372;0
3.519;DIR;31.48;0;1535
3.519;ESQ;324.83;0;0
3.519;DIR;31.48;0;2283
3.519;ESQ;324.83;2667;0
3.567;DIR;31.48;0;1749
3.567;ESQ;324.83;0;0
3.567;DIR;31.47;0;1827
3.567;ESQ;324.83;134;0
3.567;ESQ;324.82;3600;0
3.567;DIR;31.47;0;2259
3.567;ESQ;324.82;0;0
3.567;DIR;31.46;0;1535
3.567;DIR;31.47;0;2155
3.567;ESQ;324.82;1189;0
3.567;DIR;31.45;0;1966
3.567;ESQ;324.82;1597;0
3.567;ESQ;324.82;0;0
3.567;DIR;31.46;0;1664
3.567;DIR;31.45;0;2320
3.614;DIR;31.45;0;1635
3.614;ESQ;324.82;3220;0
3.614;ESQ;324.82;0;0
3.614;DIR;31.46;0;1967
3.614;ESQ;324.82;343;0
3.614;DIR;31.46;0;2165
3.614;ESQ;324.83;3416;0
3.614;DIR;31.46;0;1518
3.614;ESQ;324.83;0;0
3.614;DIR;31.46;0;2249
3.614;ESQ;324.82;1482;0
3.614;DIR;31.46;0;1869
3.614;ESQ;324.82;1149;0
3.614;ESQ;324.82;0;0
3.614;DIR;31.46;0;1775
3.662;ESQ;324.81;3466;0
3.662;DIR;31.47;0;2306
3.662;DIR;31.46;0;1558
3.662;ESQ;324.81;0;0
3.662;DIR;31.46;0;2099
3.662;ESQ;324.81;619;0
3.662;DIR;31.47;0;2131
3.662;ESQ;324.81;2896;0
3.662;DIR;31.47;0;1652
3.662;DIR;31.48;0;2247
3.662;ESQ;324.8;0;0
3.662;ESQ;324.81;2066;0
3.662;DIR;31.48;0;1714
3.662;ESQ;324.82;395;0
3.662;DIR;31.47;0;1891
3.708;DIR;31.47;0;2269
3.708;DIR;31.47;0;1527
3.708;ESQ;324.82;80;0
3.71;ESQ;324.81;3681;0
3.71;ESQ;324.81;0;0
3.71;DIR;31.47;0;2171
3.71;ESQ;324.81;846;0
3.71;DIR;31.47;0;2018
3.71;DIR;31.48;0;1685
3.755;DIR;31.46;0;2337
3.755;ESQ;324.81;2331;0
3.755;ESQ;324.8;0;0
3.755;ESQ;324.81;2435;0
3.755;ESQ;324.8;0;0
3.755;ESQ;324.8;33;0
3.755;DIR;31.46;0;1735
3.755;DIR;31.45;0;2026
3.755;DIR;31.45;0;2160
3.755;ESQ;324.8;3638;0
3.755;DIR;31.44;0;1584
3.755;ESQ;324.8;0;0
3.755;DIR;31.43;0;2262
3.755;ESQ;324.8;1075;0
3.755;DIR;31.43;0;1852
3.755;ESQ;324.8;1715;0
3.755;ESQ;324.81;0;0
3.755;DIR;31.43;0;1777
3.755;ESQ;324.8;3056;0
3.755;DIR;31.43;0;2384
3.755;ESQ;324.8;0;0
3.755;DIR;31.44;0;1643
3.802;ESQ;324.8;213;0
3.802;DIR;31.43;0;2158
3.802;DIR;31.43;0;2164
3.802;ESQ;324.8;3481;0
3.802;ESQ;324.81;0;0
3.802;DIR;31.44;0;1583
3.802;ESQ;324.8;1421;0
3.802;DIR;31.43;0;2320
3.802;DIR;31.44;0;1825
3.802;ESQ;324.81;1344;0
3.802;ESQ;324.82;0;0
3.802;DIR;31.44;0;1904
3.802;ESQ;324.82;3469;0
3.849;DIR;31.43;0;2384
3.849;ESQ;324.81;0;0
3.849;DIR;31.43;0;1572
3.849;ESQ;324.82;555;0
3.849;DIR;31.43;0;2148
3.849;ESQ;324.82;3056;0
3.849;DIR;31.43;0;2070
3.849;DIR;31.43;0;1702
3.849;ESQ;324.82;0;0
3.849;DIR;31.42;0;2342
3.849;ESQ;324.81;1831;0
3.849;DIR;31.42;0;1689
3.849;ESQ;324.81;669;0
3.849;DIR;31.43;0;1947
3.85;ESQ;324.81;36;0
3.85;ESQ;324.8;3573;0
3.85;DIR;31.42;0;2256
3.895;DIR;31.42;0;1535
3.897;ESQ;324.81;0;0
3.897;DIR;31.41;0;2221
3.897;ESQ;324.81;795;0
3.897;ESQ;324.81;2615;0
3.897;DIR;31.41;0;1862
3.897;ESQ;324.82;0;0
3.897;DIR;31.41;0;1667
3.897;DIR;31.41;0;2298
3.897;ESQ;324.82;2466;0
3.897;DIR;31.41;0;1586
3.897;ESQ;324.82;0;0
3.897;DIR;31.41;0;2026
3.897;ESQ;324.81;99;0
3.941;ESQ;324.82;3623;0
3.941;ESQ;324.82;0;0
3.941;DIR;31.42;0;2112
3.941;DIR;31.43;0;1535
3.941;DIR;31.44;0;2230
3.941;ESQ;324.82;1074;0
3.941;ESQ;324.82;1851;0
3.941;DIR;31.44;0;1790
3.941;ESQ;324.82;0;0
3.941;DIR;31.44;0;1773
3.941;ESQ;324.82;2960;0
3.941;DIR;31.44;0;2223
3.988;ESQ;324.82;0;0
3.988;DIR;31.43;0;1479
3.988;DIR;31.44;0;2070
3.988;ESQ;324.82;199;0
3.988;DIR;31.44;0;2032
3.988;ESQ;324.82;3456;0
3.988;DIR;31.44;0;1535
3.988;ESQ;324.82;0;0
3.988;DIR;31.42;0;2304
3.988;ESQ;324.82;1390;0
3.988;DIR;31.43;0;1656
3.988;ESQ;324.82;1305;0
3.988;DIR;31.43;0;1809
3.988;ESQ;324.82;0;0
3.988;DIR;31.42;0;2192
3.988;ESQ;324.82;3489;0
4.034;ESQ;324.82;0;0
4.034;DIR;31.42;0;1498
4.034;DIR;31.42;0;2125
4.034;ESQ;324.82;649;0
4.034;DIR;31.42;0;1898
4.034;ESQ;324.81;3031;0
4.034;ESQ;324.81;0;0
4.035;DIR;31.42;0;1617
4.035;DIR;31.42;0;2269
4.035;ESQ;324.82;1955;0
4.035;ESQ;324.82;0;0
4.035;DIR;31.42;0;1535
4.035;DIR;31.42;0;1953
4.035;ESQ;324.82;98;0
4.081;ESQ;324.81;3763;0
4.081;DIR;31.43;0;2073
4.081;DIR;31.43;0;1445
4.081;ESQ;324.82;0;0
4.081;DIR;31.42;0;2186
4.081;ESQ;324.82;1058;0
4.081;DIR;31.43;0;1747
4.081;ESQ;324.81;1775;0
4.081;ESQ;324.83;0;0
4.081;DIR;31.42;0;1680
4.081;DIR;31.43;0;2201
4.081;ESQ;324.82;2991;0
4.081;DIR;31.43;0;1494
4.128;ESQ;324.82;0;0
4.128;ESQ;324.83;263;0
4.128;DIR;31.42;0;2002
4.128;ESQ;324.82;3458;0
4.128;DIR;31.42;0;1948
4.128;DIR;31.41;0;1527
4.128;DIR;31.41;0;2178
4.128;ESQ;324.82;0;0
4.128;ESQ;324.82;1386;0
4.128;ESQ;324.83;1319;0
4.128;DIR;31.41;0;1616
4.128;DIR;31.41;0;1719
4.128;ESQ;324.83;0;0
4.128;ESQ;324.82;3413;0
4.128;DIR;31.41;0;2059
4.128;DIR;31.4;0;1363
4.128;ESQ;324.82;0;0
4.175;DIR;31.42;0;1999
4.175;ESQ;324.82;576;0
4.175;ESQ;324.82;2923;0
4.175;DIR;31.41;0;1715
4.175;ESQ;324.82;0;0
4.175;DIR;31.41;0;1477
4.175;ESQ;324.81;1936;0
4.175;DIR;31.41;0;2097
4.175;ESQ;324.82;532;0
4.175;DIR;31.42;0;1402
4.175;ESQ;324.81;97;0
4.175;DIR;31.42;0;1774
4.175;ESQ;324.81;3699;0
4.175;DIR;31.42;0;1914
4.175;DIR;31.43;0;1287
4.22;ESQ;324.81;0;0
4.22;ESQ;324.81;893;0
4.22;DIR;31.44;0;2022
4.22;DIR;31.43;0;1631
4.22;ESQ;324.8;2165;0
4.22;ESQ;324.8;0;0
4.22;DIR;31.43;0;1485
4.22;ESQ;324.8;2586;0
4.22;DIR;31.43;0;1998
4.22;ESQ;324.8;0;0
4.22;DIR;31.43;0;1261
4.267;DIR;31.44;0;1818
4.267;ESQ;324.81;139;0
4.267;ESQ;324.8;3605;0
4.267;DIR;31.44;0;1869
4.267;ESQ;324.8;0;0
4.267;DIR;31.44;0;1255
4.267;ESQ;324.79;1175;0
4.267;DIR;31.43;0;1883
4.267;ESQ;324.79;1478;0
4.267;DIR;31.43;0;1371
4.267;ESQ;324.81;0;0
4.267;DIR;31.44;0;1569
4.267;ESQ;324.81;3351;0
4.267;DIR;31.44;0;1903
4.267;ESQ;324.82;0;0
4.267;DIR;31.43;0;1175
4.267;ESQ;324.83;464;0
4.267;DIR;31.43;0;1827
4.267;ESQ;324.82;3173;0
4.314;DIR;31.42;0;1616
4.314;ESQ;324.82;0;0
4.314;DIR;31.42;0;1360
4.314;DIR;31.42;0;2000
4.314;ESQ;324.82;1710;0
4.314;ESQ;324.82;968;0
4.314;ESQ;324.82;51;0
4.314;DIR;31.43;0;1316
4.314;DIR;31.43;0;1635
4.314;DIR;31.43;0;1868
4.314;ESQ;324.82;3553;0
4.314;DIR;31.42;0;1221
4.314;ESQ;324.83;0;0
4.36;ESQ;324.83;647;0
4.36;DIR;31.43;0;1870
4.36;ESQ;324.84;2887;0
4.36;DIR;31.42;0;1442
4.36;ESQ;324.85;0;0
4.36;DIR;31.42;0;1391
4.36;ESQ;324.85;2256;0
4.36;DIR;31.42;0;1920
4.36;DIR;31.43;0;1187
4.36;ESQ;324.86;38;0
4.36;ESQ;324.86;112;0
4.36;DIR;31.43;0;1693
4.36;DIR;31.44;0;1744
4.36;DIR;31.45;0;1245
4.36;ESQ;324.85;3776;0
4.36;ESQ;324.86;0;0
4.36;ESQ;324.85;928;0
4.36;DIR;31.45;0;1936
4.407;ESQ;324.86;1970;0
4.407;DIR;31.45;0;1355
4.408;ESQ;324.86;0;0
4.408;DIR;31.46;0;1445
4.408;ESQ;324.85;2871;0
4.408;DIR;31.47;0;1921
4.408;ESQ;324.85;0;0
4.408;DIR;31.47;0;1218
4.408;ESQ;324.84;191;0
4.408;DIR;31.47;0;1821
4.408;ESQ;324.85;3556;0
4.408;DIR;31.46;0;1625
4.408;ESQ;324.84;0;0
4.408;DIR;31.46;0;1253
4.455;ESQ;324.85;1168;0
4.455;DIR;31.46;0;1971
4.455;ESQ;324.84;1479;0
4.455;DIR;31.47;0;1325
4.455;ESQ;324.84;0;0
4.455;DIR;31.46;0;1590
4.455;ESQ;324.84;3361;0
4.455;DIR;31.46;0;1921
4.455;DIR;31.47;0;1169
4.455;ESQ;324.84;0;0
4.455;ESQ;324.84;437;0
4.455;DIR;31.47;0;1827
4.455;ESQ;324.84;3264;0
4.455;DIR;31.46;0;1535
4.501;ESQ;324.84;0;0
4.501;DIR;31.46;0;1336
4.501;ESQ;324.82;1664;0
4.501;DIR;31.46;0;1959
4.501;DIR;31.45;0;1235
4.501;ESQ;324.83;932;0
4.501;ESQ;324.82;30;0
4.501;DIR;31.46;0;1685
4.501;DIR;31.46;0;1840
4.501;ESQ;324.82;3561;0
4.501;DIR;31.46;0;1182
4.501;ESQ;324.82;0;0
4.501;ESQ;324.82;696;0
4.501;DIR;31.47;0;1834
4.548;DIR;31.45;0;1430
4.548;ESQ;324.83;2757;0
4.548;DIR;31.46;0;1488
4.548;ESQ;324.83;0;0
4.548;ESQ;324.82;2345;0
4.548;DIR;31.46;0;2000
4.548;ESQ;324.82;0;0
4.548;DIR;31.46;0;1278
4.548;ESQ;324.83;56;0
4.548;DIR;31.46;0;1801
4.548;ESQ;324.82;3786;0
4.548;DIR;31.45;0;1781
4.596;DIR;31.45;0;1309
4.596;ESQ;324.82;0;0
4.596;ESQ;324.82;1009;0
4.596;DIR;31.45;0;2032
4.596;ESQ;324.82;1824;0
4.596;DIR;31.45;0;1479
4.596;ESQ;324.81;0;0
4.596;DIR;31.45;0;1665
4.596;DIR;31.45;0;2063
4.596;ESQ;324.81;3044;0
4.596;ESQ;324.81;0;0
4.596;DIR;31.45;0;1275
4.596;DIR;31.44;0;1936
4.596;DIR;31.43;0;1732
4.596;ESQ;324.81;243;0
4.596;ESQ;324.81;3428;0
4.596;ESQ;324.81;0;0
4.596;DIR;31.43;0;1467
4.657;ESQ;324.81;1339;0
4.657;DIR;31.45;0;2134
4.657;ESQ;324.82;1346;0
4.657;DIR;31.44;0;1469
4.657;ESQ;324.81;0;0
4.657;DIR;31.44;0;1783
4.657;ESQ;324.81;3446;0
4.657;ESQ;324.8;0;0
4.657;DIR;31.44;0;2002
4.657;DIR;31.44;0;1355
4.657;DIR;31.45;0;2108
4.657;ESQ;324.79;595;0
4.657;ESQ;324.8;2863;0
4.657;DIR;31.45;0;1675
4.657;ESQ;324.8;0;0
4.657;DIR;31.45;0;1588
4.657;ESQ;324.81;2010;0
4.657;DIR;31.45;0;2149
4.657;ESQ;324.81;196;0
4.657;DIR;31.45;0;1457
4.705;DIR;31.45;0;1942
4.705;ESQ;324.81;62;0
4.705;ESQ;324.81;3696;0
4.705;DIR;31.44;0;1934
4.705;ESQ;324.8;0;0
4.705;DIR;31.44;0;1435
4.705;ESQ;324.8;830;0
4.705;DIR;31.44;0;2178
4.705;ESQ;324.79;1923;0
4.705;DIR;31.44;0;1661
4.705;ESQ;324.79;0;0
4.705;DIR;31.45;0;1723
4.705;DIR;31.44;0;2083
4.705;ESQ;324.79;2800;0
4.752;DIR;31.44;0;1399
4.752;ESQ;324.78;0;0
4.752;ESQ;324.79;170;0
4.752;DIR;31.43;0;2061
4.752;ESQ;324.78;3543;0
4.752;DIR;31.43;0;1853
4.752;DIR;31.43;0;1566
4.752;ESQ;324.78;0;0
4.752;ESQ;324.78;1199;0
4.752;DIR;31.43;0;2186
4.752;ESQ;324.77;1437;0
4.752;DIR;31.42;0;1484
4.752;ESQ;324.77;0;0
4.799;DIR;31.42;0;1841
4.799;ESQ;324.78;3433;0
4.799;DIR;31.43;0;2059
4.799;ESQ;324.78;0;0
4.799;DIR;31.42;0;1435
4.799;DIR;31.43;0;2065
4.799;ESQ;324.78;527;0
4.799;ESQ;324.78;3103;0
4.799;DIR;31.43;0;1680
4.799;ESQ;324.79;0;0
4.799;DIR;31.43;0;1660
4.799;ESQ;324.79;1767;0
4.799;DIR;31.42;0;2192
4.799;ESQ;324.79;761;0
4.799;DIR;31.42;0;1456
4.799;ESQ;324.78;114;0
4.799;DIR;31.42;0;1988
4.846;ESQ;324.78;3568;0
4.846;DIR;31.42;0;1973
4.846;DIR;31.42;0;1520
4.846;ESQ;324.78;0;0
4.846;ESQ;324.78;752;0
4.846;DIR;31.42;0;2189
4.846;ESQ;324.79;2591;0
4.846;DIR;31.43;0;1607
4.846;ESQ;324.79;0;0
4.846;DIR;31.43;0;1735
4.846;ESQ;324.79;2393;0
4.846;DIR;31.43;0;2129
4.846;ESQ;324.79;0;0
4.846;DIR;31.43;0;1424
4.846;DIR;31.43;0;2043
4.846;ESQ;324.79;109;0
4.891;ESQ;324.8;3671;0
4.891;DIR;31.43;0;1811
4.891;ESQ;324.79;0;0
4.891;DIR;31.43;0;1505
4.892;DIR;31.42;0;2191
4.892;ESQ;324.78;1072;0
4.892;ESQ;324.78;1671;0
4.892;DIR;31.42;0;1500
4.892;ESQ;324.79;0;0
4.892;DIR;31.41;0;1850
4.892;ESQ;324.78;3023;0
4.892;DIR;31.41;0;2033
4.892;ESQ;324.77;0;0
4.892;DIR;31.41;0;1369
4.938;DIR;31.4;0;2077
4.938;ESQ;324.77;203;0
4.938;DIR;31.4;0;1731
4.938;ESQ;324.77;3438;0
4.938;ESQ;324.76;0;0
4.938;DIR;31.4;0;1620
4.938;ESQ;324.77;1319;0
4.938;DIR;31.4;0;2176
4.938;ESQ;324.76;1279;0
4.938;DIR;31.4;0;1420
4.938;ESQ;324.77;0;0
4.938;ESQ;324.77;3460;0
4.984;DIR;31.39;0;1904
4.984;DIR;31.39;0;1968
4.984;ESQ;324.77;0;0
4.984;DIR;31.39;0;1403
4.984;ESQ;324.77;539;0
4.984;DIR;31.39;0;2138
4.984;ESQ;324.77;2962;0
4.984;DIR;31.39;0;1642
4.984;ESQ;324.77;0;0
4.984;DIR;31.39;0;1681
4.984;ESQ;324.78;1790;0
4.984;DIR;31.39;0;2148
4.984;ESQ;324.78;677;0
4.984;DIR;31.39;0;1441
4.984;ESQ;324.78;68;0
4.984;DIR;31.39;0;1968
4.984;DIR;31.4;0;1887
5.031;ESQ;324.78;3526;0
5.031;ESQ;324.78;0;0
5.031;DIR;31.39;0;1564
5.031;DIR;31.4;0;2082
5.031;ESQ;324.77;770;0
5.031;DIR;31.4;0;1505
5.031;ESQ;324.76;2490;0
5.031;DIR;31.39;0;1743
5.031;ESQ;324.77;0;0
5.031;ESQ;324.77;2384;0
5.031;DIR;31.38;0;2097
5.031;DIR;31.38;0;1387
5.031;ESQ;324.77;0;0
5.078;DIR;31.38;0;2059
5.078;DIR;31.38;0;1763
5.078;ESQ;324.77;108;0
5.078;ESQ;324.77;3657;0
5.078;ESQ;324.77;0;0
5.078;DIR;31.38;0;1535
5.078;DIR;31.37;0;2192
5.078;ESQ;324.77;1008;0
5.078;ESQ;324.77;1679;0
5.078;DIR;31.38;0;1447
5.078;ESQ;324.78;0;0
5.078;DIR;31.38;0;1833
5.078;DIR;31.38;0;2000
5.078;ESQ;324.78;2911;0
5.078;ESQ;324.78;0;0
5.078;DIR;31.39;0;1447
5.125;ESQ;324.79;256;0
5.125;DIR;31.39;0;2130
5.125;DIR;31.39;0;1626
5.125;ESQ;324.8;3523;0
5.125;DIR;31.38;0;1601
5.125;ESQ;324.81;0;0
5.125;ESQ;324.81;1327;0
5.125;DIR;31.38;0;2143
5.125;DIR;31.38;0;1415
5.125;ESQ;324.81;1309;0
5.125;ESQ;324.81;0;0
5.125;DIR;31.38;0;1958
5.125;ESQ;324.81;3391;0
5.125;DIR;31.37;0;1905
5.17;DIR;31.37;0;1486
5.17;ESQ;324.8;0;0
5.17;ESQ;324.8;557;0
5.17;ESQ;324.8;3022;0
