timestamp (ms);EMG_Quadriceps (raw);ECG_Isquiotibiais (raw);Angulo_Relativo (graus)
11188;90;337;9.98
11264;104;341;9.72
11266;67;337;9.27
11268;89;337;8.79
11268;124;343;8.52
11270;83;336;8.35
11270;135;337;8.31
11273;123;339;8.29
11273;75;336;8.2
11378;80;338;8.14
11378;117;341;8.28
11380;75;336;8.37
11380;93;338;8.42
11380;123;341;8.41
11382;73;332;8.49
11382;75;312;8.42
11383;120;326;8.41
11383;80;326;8.36
11383;85;326;8.21
11444;108;326;8.2
11444;67;322;8.28
11444;74;320;8.03
11446;106;322;7.7
11446;70;320;7.38
11494;70;318;7.05
11494;80;319;6.67
11496;62;306;6.09
11496;62;304;5.76
11496;93;310;5.27
11560;61;302;5.15
11560;64;308;4.84
11560;105;317;4.5
11568;81;318;4.02
11568;89;316;3.53
11570;129;321;3.0
11570;100;320;2.51
11679;109;320;1.93
11679;135;323;1.47
11681;112;322;0.87
11681;112;320;0.19
11683;143;326;0.54
11686;113;320;1.05
11688;150;322;3.1
11691;170;326;2.7
11692;117;323;2.95
11692;117;320;3.12
11692;151;325;3.55
11800;116;321;4.04
11800;99;320;4.75
11800;186;324;5.37
11804;137;321;5.92
11806;155;320;6.5
11808;176;323;7.16
11808;119;320;7.88
11811;95;317;8.63
11811;176;320;9.26
11813;135;320;9.94
11913;125;314;10.61
11913;164;318;11.36
11920;112;313;12.07
11922;110;315;12.75
11925;162;322;13.46
11925;117;318;14.19
11925;113;309;15.02
11925;149;320;15.86
11925;114;317;16.76
11930;144;317;17.67
11930;191;320;18.51
12042;125;317;19.58
12042;128;311;20.27
12045;176;320;21.19
12045;128;318;22.17
12045;116;304;23.1
12045;167;319;24.11
12045;126;317;25.11
12045;118;315;26.14
12045;174;320;27.15
12054;135;319;28.2
12055;114;312;29.21
12155;172;320;30.29
12155;129;317;31.31
12157;114;310;32.35
12157;174;319;33.39
12157;128;319;34.41
12157;109;313;35.51
12161;165;320;36.56
12162;128;318;37.65
12162;110;313;38.69
12162;157;318;39.78
12257;121;320;40.86
12257;105;317;41.93
12259;149;320;42.98
12261;125;320;44.07
12261;107;316;45.15
12261;144;320;46.22
12261;125;322;47.34
12261;110;320;48.45
12261;155;320;49.54
12356;130;320;50.6
12357;112;320;51.69
12360;158;321;52.75
12360;130;323;53.76
12360;112;319;54.75
12360;159;325;55.71
12360;139;325;56.63
12360;106;320;57.54
12360;169;326;58.44
12463;134;323;59.32
12463;112;320;60.19
12463;163;322;61.02
12463;135;320;61.82
12471;112;322;62.59
12472;167;325;63.32
12473;141;323;64.03
12473;116;320;64.7
12473;145;325;65.34
12473;144;327;65.96
12579;112;320;66.54
12579;172;323;67.12
12581;143;323;67.67
12583;112;320;68.2
12583;167;324;68.71
12585;142;323;69.21
12585;112;320;69.67
12585;165;323;70.11
12585;139;323;70.54
12585;112;321;70.94
12686;169;323;71.34
12688;143;325;71.74
12690;112;320;72.13
12690;167;323;72.52
12692;144;327;72.89
12692;113;320;73.25
12694;169;323;73.58
12696;149;324;73.88
12698;113;321;74.16
12698;170;326;74.42
12796;146;322;74.67
12796;119;316;74.9
12796;166;324;75.1
12806;145;320;75.3
12806;112;321;75.48
12806;163;321;75.66
12810;148;325;75.84
12810;112;321;76.02
12810;162;325;76.19
12813;145;323;76.35
12911;112;322;76.52
12911;162;329;76.68
12911;150;327;76.84
12911;112;321;76.98
12911;166;324;77.11
12911;153;325;77.22
12911;114;320;77.32
12911;162;323;77.42
12919;155;327;77.5
12919;112;321;77.58
12996;160;323;77.66
12996;159;329;77.74
12998;114;323;77.81
12998;159;320;77.88
13000;157;327;77.95
13000;113;320;78.02
13000;157;322;78.09
13079;158;327;78.15
13079;112;323;78.2
13079;154;321;78.24
13079;159;329;78.27
13079;115;322;78.29
13079;153;322;78.3
13079;163;327;78.31
13161;115;321;78.3
13161;151;324;78.3
13161;163;320;78.29
13161;118;320;78.28
13161;154;323;78.27
13161;163;325;78.27
13161;115;323;78.29
13161;149;322;78.3
13241;163;327;78.32
13241;123;321;78.32
13241;153;324;78.32
13241;160;327;78.33
13241;118;323;78.32
13241;148;325;78.32
13241;166;327;78.31
13332;118;323;78.29
13332;144;321;78.28
13332;170;325;78.27
13332;119;321;78.25
13332;144;322;78.22
13339;166;329;78.18
13340;123;322;78.14
13340;143;325;78.1
13423;171;328;78.07
13423;118;322;78.04
13423;144;324;78.0
13427;160;327;77.95
13427;123;322;77.89
13427;142;322;77.83
13427;171;330;77.77
13429;119;322;77.72
13506;144;320;77.68
13506;173;326;77.65
13508;120;321;77.63
13508;143;322;77.6
13510;174;327;77.57
13511;125;323;77.54
13511;133;322;77.52
13511;171;329;77.49
13588;118;325;77.46
13590;133;321;77.42
13590;174;327;77.38
13593;125;321;77.35
13593;131;322;77.32
13594;144;323;77.29
13594;120;321;77.26
13667;128;322;77.24
13669;173;326;77.22
13669;125;325;77.18
13671;132;322;77.14
13673;173;329;77.1
13673;128;325;77.06
13673;132;321;77.02
13757;175;327;76.98
13759;127;323;76.94
13759;131;320;76.88
13761;176;326;76.83
13761;126;323;76.78
13763;128;320;76.74
13763;172;329;76.71
13764;128;322;76.68
13856;126;320;76.66
13856;175;326;76.63
13858;126;322;76.61
13858;127;320;76.58
13860;175;324;76.55
13860;128;324;76.52
13862;127;320;76.5
13864;177;328;76.46
13864;127;325;76.41
13941;117;320;76.36
13941;176;323;76.33
13941;104;321;76.28
13941;115;320;76.23
13943;173;329;76.19
13943;126;321;76.15
13943;122;321;76.1
